,tweet,label
7742,{'ml': 'അക്കാനെ കാണാൻ വാറ്റ് ചെയുന്നവർ ലൈക് അധിച്ചിട്ട് പോ'},0
7743,{'ml': 'ട്രൈലറിൽ നിനു തന്നെ മനസ്സിലായി അവൾ ഇവിടേയ ഉള്ളതെന്ന്'},0
7744,{'ml': 'ഐക്കാ ജീവന്ന്'},0
7745,{'ml': 'ഡക്ക് ഡേ സ്റ്റോറിയി കണ്ട് വന്വരം പകുതിം🤩'},0
7746,{'ml': 'ഈ ഡയലോഗ് എടുത്തിരിക്കുന്നത് നാഷ്ടണൽ ഗെയിംസ്ന്റെ ഉദ്ഘാടനം കാര്യവട്ടത്തെ സ്\u200cറ്റേഡിയത്തിൽ നടന്ന ദിവസം മോഹൻലാൽ ലാലിസത്തിന് മുൻപ് അവതരിപ്പിച്ച പ്രെസെന്റഷനിൽ നിന്നാണ്... അല്ലാതെ സിനിമയ്ക്കായി ചെയ്തത് ഒന്നുമല്ല... ഇത് ഫാൻ മദേ ട്രൈലർ ആണ്... യഥാർത്ഥ മൂവിയുമായി ഇതിനു ഒരു ബന്ധവും ഇല്ല....'},0
7747,{'ml': 'ഐ അം സി ബീഗസ്റ്റ് ഐക്ക ഫാൻ'},0
7748,{'ml': '4 ംംംം വീബ് ആയോണ്ണെ നോക്കാൻ വന്നവർ ഉണ്ടോ???? 🤔'},0
7749,{'ml': 'ഓരോ...ഫ്രാമിന്റയും ക്ലാലിറ്റി രാജുറ്റൻ മാജിക്'},0
7750,{'ml': 'പ്പിച്ചോ മൂവി ആണെന് തൂണിയവർ ലൈക് അടി'},0
7751,{'ml': 'ഷെല്ലോക്ക് കുറച്ച് മാറി നിക്ക്...'},0
7752,{'ml': 'എറ്റ ഇട്ടൺ ഇപ്പോ ബ്ലോഗീത്തോക്കെ നിർത്തിയോ ?'},0
7753,{'ml': 'ഇൗ പായിന്റെ സ്ഥാനത്ത്..മോഹൻലാൽ അന്ന് 70അം വയിസിൽ ഇൗ പടേം ചെയ്തിരിന്നെങ്കിലും....എടുകം..പല്ലികറ്റിലേഖ്. ലാൽ ഇട്ടനെ..അല്ലെങ്കിൽ ദേഹിപ്പികം..'},0
7754,{'ml': 'ഈ കൊച്ച് ഉദാഹരണം സുജാതയിൽ കിടിലൻ പെർഫോമൻസ് ആയിരുന്നു. പിന്നൊന്നിലും കണ്ടില്ലല്ലോ കണ്ടില്ലല്ലോ എന്ന് കരുതി ഇരിക്കുവായിരുന്നു.'},0
7755,{'ml': 'ഇൗ ട്രൈലർ ക്ണപോയി.... എത്ര പേർക്ക് കിഫിഎഫ് പദം ഓർമ്മ വന്നു'},0
7756,{'ml': 'ഇവാ... ഇജ്ജാതി ഐറ്റം മമ്മൂക്ക സ്ക്രീൻ പ്രസൻസിന് ... ആ ബ്ം കൂടി വന്നപ്പോൾ... രോമാഞ്ചം'},0
7757,{'ml': 'ഐക്ക പൊളിച്ച് ബൂട്ട് ഗോപി ഏട്ടന്റെ ബ്ം അത്ര പോര ..'},0
7758,{'ml': 'സുരാജേട്ടൻ ഇതെന്തു ഭാവിച്ചാ എല്ലാരേം കൂടെ കട്ടക്ക് നിൽക്കാണല്ലോ കൂടെ മ്മടെ പ്രിത്വി 🤩'},0
7759,{'ml': '*ഐക്ക ഭക്തൻസിന് ലികാനുള്ള നോൽ ഐക്ക ഫാൻസ് പ്ലീസ് ഫോള്ളോ മേ ഓൺ ഇൻസ്റ്റ് @_മോട്ടോഡ്രാഗോൺ_*'},0
7760,{'ml': 'സ്പ്ര ബയങ്കര ചാങ് മമ്മൂട്ടി'},0
7761,{'ml': 'എന്നെ പോൾ ലളേറ്റൺ മമ്മൂക്ക ഹൈബ്രിഡ് ഫാൻ അറെല്ലും ഉണ്ടോ..ഉള്ളവർ ലൈക് അമർത്തി പ്വോളിക്'},0
7762,  ഇൗ പദം കണ്ട് ചിരിച്ച് പാണ്ഡരം അടങ്ങി,0
7763,{'ml': 'പ്രായം കൂടും തോറും സിനിമ എഡിപ്വോളി ആകുകയാനല്ലോ'},0
7764,{'ml': 'നീലം മുക്കാൻ വന്നേക്കുന്നു കൊറേ കമന്റോളികൾ'},0
7765,  ട്രൈലർ തന്നെ ലാഗ് എന്നല്ലോ,0
7766,  പ്ലീസ് എല്ലാവരും ഒന്ന് ഇൗ ലിങ്ക് ഇല് കെറി ലൈക് ചെയോ,0
7767,{'ml': 'ഇൗ പദത്തിനെ നമ്മൾ വിജയ ഗാര മാക്കണം....'},0
7768,{'ml': 'ലൂക്കിഫർ തകർക്കാൻ ഇതു മതി എന്ന് ഉറപ്പുള്ളവർ അടി ലൈക്'},0
7769,{'ml': 'എന്ന പോളി പടവന്നെ'},0
7770,{'ml': 'പദം കണ്ടിട്ട് വന്നവറടി ഒരു കിടുക്കാച്ചി ബോക്സ് ഓഫീസിൽ കറക്കിയടി ലൈക്'},0
7771,  രോമർച്ചം വന്ന ട്രൈലർ ആൻഡ് ലളേറ്റ്യന്റെവാദാ ഇത് പ്വോലിക്കും,0
7772,{'ml': 'ഇന്ന് പോയി 250 രുപക് റീച്ചർഗ് ചെയ്ദ എത്ര പേരുണ്ട്'},0
7773,  എത്ര തവണ കണ്ടിടും മടിപ്പ് തോണുന്നിലെ ഒരു രേക്ഷിയം എലി സൂപ്പർ,0
7774,{'ml': '0.40 ഇല് എന്താ എല്ലാ ഇൻഡ്യൻ ഫ്ലാഗ്സ് ഉം താലകുതി വെച്ചിരിക്കുന്നെ ?'},0
7775,{'ml': 'പെണ്ണെന്നു പറഞ്ഞാൽ ശാപം എങ്കിൽ അങ്ങനത്തെ മനസ്സ് ഉള്ളവരുടെ അമ്മമാർ പുരുഷന്മാർ ആണോ'},0
7776,{'ml': 'ലളേറ്റൺ മരണമസ്സ് ... രാജുവേറ്റൻ ക്ലാസ് ഡിർക്റ്റ്... തീയേറ്റർ പൂരപ്പറമ്പ് അകൻ ഇനി എന്ത് വേണം'},0
7777,{'ml': 'എന്റെ പെറു ചോദിക്കാതെ എടുത്തത്തിൽ പരിഭവമില്ല കെട്ടോ.. സിനിമ സൂപ്പർ ആണെന്ന് ട്രൈലർ കണ്ടപ്പോൾ തന്നെ മനസ്സിലായി'},0
7778,{'ml': '100 കോടി ക്ലൂബിൽ കയറും എന്ന് ഉറപ്പുള്ളവർ ലൈക് അടി'},0
7779,{'ml': 'ബ്രോ ഇൗ ഓണനത്തിന് താണ ഇറക് ഹിറ്റ് ആകുന കരിയം ഞാഗൽ ഏറ്റു'},0
7780,  ഓണേഷ് സി പോർൺ സി ടൈം കല്ലാൻ ആൻഡ് സി പൊലീസ് മാവാനെ കോള ഗണ്ട് ലീ ഇരുക്കെ കൊല്ലമെ വിടമാട്ടെ ശിലോക്ക് ടീസർ സർജ്ജനൊക്കാകെ വന്ത്രുക്കെ ലളേറ്റാന സുമാമ മാമോക ഫാൻസ് ബിഗ് ബ്രദേർ ഫ്ഡീസ് മെയിൻ മോളിവുഡ് ഫാൻ മാമോക ഉയിർ ഫാൻ ബോയ് മമുകുക,0
7781,{'ml': 'എന്റ് പൊണ്പോ എന്ന ലോകാ'},0
7782,{'ml': 'ലാസ്റ്റിലെ ആ ഡയലോഗ് പറഞ്ഞത് പ്രദീപ്\u200c കോട്ടയം ചേട്ടനാണെന്ന് തോന്നുന്നു'},0
7783,{'ml': 'ഇതു ഒരു മാതിരി അവാർഡ് ഫിലിം പോൾ ഉണ്ടാളോ... പൈസ കല്യാ എന്നെ കിട്ടില്ല...'},0
7784,{'ml': 'നല്ല മൂവി ഞാൻ തിയറ്ററിൽ പോയി കണ്തലാലിട്ടാൻ പോലിയാണ്'},0
7785,{'ml': 'ഒറ്റ ഡയലോഗ് ചാവാതെ നോക്കണം കൂടെ ബിജിഎം എന്റമ്മോ ഇജ്ജാതി ഫീൽ'},0
7786,{'ml': 'മോഡിയുടെ ചെപ്പ കുറ്റി അടിച്ചു പരത്താൻ ആരെങ്കിലും ഉണ്ടോ?'},0
7787,{'ml': 'ഇൗ പദം വീര ലെവൽ ആകും എന്നുവേവലർക്ക് ലൈക് അധികം'},0
7788,{'ml': 'ആരോ ഒരാളല്ല'},0
7789,{'ml': 'പിററ്റേസ് ഓഫ് തായ് കരീബിയൻ കണ്ടവർക്ക് ഒത് കൂടാനൊല്ല നോൽ'},0
7790,{'ml': 'ട്രൈലർ ഉണ്ടകിയാരിതി വളരെ മോഷം അന്ന്. ഇത് കണുമ്പോൾ എനിക് ഒരു ഫീലും വന്നില്ല.'},0
7791,{'ml': 'കട്ട വെയ്റ്റിംഗ് .. റോയൽ മെക്ക് ഡാ'},0
7792,{'ml': 'അസൂയലുക്കളായ നട്ടുകാർ നഞ്ചലെ കോഴികൾ എന്നൊക്കെ വിലിക്കും. പക്ഷേ നഞ്ചൽ നഞ്ചലെ ടന്നെ വിളിക്കുന്നത് റോയൽ മെക്ക് എന്ന'},0
7793,{'ml': 'എന്റെ പോന്നോ ഒരു അടരു ജലപോക ആണെന് മണസ്സിലായി ഫിലിം വെയ്റ്റിംഗ്'},0
7794,{'ml': 'ഹമ്മേ ഈ അടുത്ത കാലത്ത് ഒന്നും ഒരു മലയാളി നടനെ ഇത്ര ലുക്കിൽ കണ്ടിട്ടില്ല'},0
7795,{'ml': 'ദിലീപെട്ട...ലാസ്റ്റ് ഡയലോഗ് കരയിപ്പിച്ചാലെ... .5 സെക്കന്റ് ലളേറ്റൺ കഴിഞ്ഞ ദിലീപെട്ടാൻ ആൻ ഫൂൾ സെന്റി'},0
7796,{'ml': 'അമ്പോ മാസ്സ് ഒന്നും പറയാനില്ല പൊളിച്ചു ഏട്ടാ'},0
7797,{'ml': 'പദം മൊത്തം ട്വിസ്റ്റുകൾ ആയിരിക്കുമെന്നതിൽ സംശയമില്ല'},0
7798,{'ml': 'ജീവിത പ്രതിസന്ധികളെ നിചയദാർഢ്യത്തോടെ പോരാടുന്ന ഒരു സാധാരണ സ്ത്രീയുടെ ഈ കഥാപാത്രം ചെയ്യാൻ മഞ്ജു ചേച്ചിക്കെ കഴിയൂ'},0
7799,{'ml': 'പ്ലിച്ച് അടുക്കി. ...മാസ്സ് ട്രൈലർ. ....വേറെ ലെവൽ പടമായിരിക്കും. .....കട്ട സപ്പോർട്ട് ഫ്രോം അനാൻ ഐക്ക ഫാൻ'},0
7800,{'ml': 'സിനിമ കണ്ടു.... അടിപൊളി എല്ലാവരും ഒന്നിനൊന്നു മെച്ചം...'},0
7801,{'ml': 'സിലോക്ക് വിഎസ് ബിഗ് ബ്രദേർ ഷൈലോക്ക് കപ് കൊണ്ട് പോകും എന്ന് ഉറപ്പുള്ളവർ ലൈക് അടിക്കു'},0
7802,{'ml': 'കത്തി പിടിച്ചു ഉള്ള ഇരുത്തം കിരീടം ലാലേട്ടൻ സ്റ്റൈൽ'},0
7803,{'ml': 'ഞാനും ഓർ ടോവിനോ എന്ന അക്ടോറ ഇഷ്ടപ്പെടുന്ന അലു തന്നായ ട്രൈലർ മാസ്സ് അയിടുണ്ട് ബൂട്ട് അച്ഛായത്ത സൗണ്ടിന് മാസ്സ് എഫക്റ്റ് കുറച്ച് കുറവാണ്'},0
7804,{'ml': 'എന്തോക്കെയോ കാണിക്കുന്നുണ്ട്. ഇങ്ങനത്തെ ഫിലിംസ് സധാരണ ഫ്ലോപ്പ് ആവാരാണ് പതിവ്. പിന്നെ ടോവിനോ ഉള്ളാങ്കൊണ്ട് ചെറിയ പ്രതീക്ഷ ഉണ്ട്'},0
7805,{'ml': 'നൈസ് ... വരമ്പോ കാനം ഇംഗണ നൂ ....'},0
7806,{'ml': 'ഹിസ്റ്ററി ഓഫ് പൈൻ ഹിസ്റ്ററി ഓഫ് ഹോപ് ഹിസ്റ്ററി ഓഫ് അനാൻ ഇര ഹിസ്റ്ററി ഓഫ് തായ് ബ്രവേ'},0
7807,{'ml': 'ട്രൈലെർ നന്നായിട്ടുണ്ട്. ട്രൈലെർ കണ്ടപ്പോൾ ഒരേയൊരുചോദ്യം മാത്രം മനസ്സിൽ? ആരാണ് ഹീറോ? പൃഥ്വിരാജോ അതോ സുരാജോ? എന്തായാലും സിനിമകാണാൻ ഞാൻ കാത്തിരിക്കുന്നു.'},0
7808,{'ml': 'മാസ്സ് ഡിരിക്ടർ ജോഷി സാർ ഗംഭീര തിരിച്ചുവരവ് 🤗🤗🤗🤗'},0
7809,{'ml': 'ഇട്ടിമണി കാണാൻ ആരോക്കെ പ്ലീൻ ഇട്ടു.കട്ട വെയ്റ്റിംഗ്'},0
7810,{'ml': 'യൂ ട്യൂബ് ഹാങ് അയോ ??? 34കെറി വീബ് ചാങ് അവുന്നിലാലോ 🤔🤔🤔'},0
7811,{'ml': 'അഹ അഹ നല്ല കിടിലൻ തലവെറ്റ്'},0
7812,{'ml': 'ട്രൈലർ കിട്ലയത്ത് ഉണ്ട് പദവും നന്നാവടെ മാക്ംഗ്'},0
7813,{'ml': 'രാവിലെ താനെ വീബ് ലിക്ക്സ് എത്ര ഐ എന്ന് നോകൻ വനവർ അടി ലൈക് എവിടെ'},0
7814,{'ml': 'പദം കണ്ടത്തിന് ശേഷം ഇവിടെ വന്നവർ ലൈക്'},0
7815,  എന്റെ അമ്മയും,0
7816,{'ml': 'അജു വർഗീസി നെഗറ്റ്വൂ റോൾ ആണെൻ തോന്നിയവർ ഓണ്ടോ'},0
7817,{'ml': 'കുഞ്ഞാലിമരക്കാർ ഇങ്ങനെയാണോ കിളിച്ചുണ്ടൻ മരക്കാർ പ്രിയേട്ടൻ ലാലേട്ടനെ മുസ്ലിംവേഷം കൊടുത്താൽ ഇങ്ങനെ സംസാരിക്കൂ ഏതു സിനിമ എടുത്തുനോക്കിയാലും ഇതേ രീതിയിൽ ആ ശൈലി കൈവിടാതെ..'},0
